RESULT_ID,STUDENT_ID,SCHEMA_ID,ALGORITHM_ID,VISUAL_FEEDBACK,GESTURES,BLOCKS,TEXT,TIME,TIMESTAMP,ORIGINAL_ALGORITHM,ARTEFACT_DIMENSION,ARTEFACT_TYPE,ARTEFACT_CATEGORY,LOG_TIME,ALGORITHM,COMPLETE,COLORED_CORRECTLY_old,COLORED_x,DOMAIN_x,CORRECT_old,COLORED_CORRECTLY,COLORED_y,DOMAIN_y,CORRECT,DOMAIN,TIME_DIFF
241,13,11,203,False,True,False,False,27.0,2023-03-29 11:08:44.757467,"go(f3),paint({blue},2,right),go(e3),paint({green},2,right),go(d1),paint(green),go(d6),paint(green),go(d2),paint(blue),go(d5),paint(blue),go(d3),paint(red),go(d4),paint(red),go(c5),paint(red),go(c6),paint(red),go(c1),paint(red),go(c2),paint(red),go(c3),paint(yellow),go(c4),paint(yellow),go(a3),paint(yellow),go(a4),paint(yellow),go(b3),paint(blue),go(b4),paint(blue)",1.0,1 (G),Gesture-interface,23.0,"go(f3),paint({blue},2,right),go(e3),paint({green},2,right),go(d1),paint(green),go(d6),paint(green),go(d2),paint(blue),go(d5),paint(blue),go(d3),paint(red),go(d4),paint(red),go(c5),paint(red),go(c6),paint(red),go(c1),paint(red),go(c2),paint(red),go(c3),paint(yellow),go(c4),paint(yellow),go(a3),paint(yellow),go(a4),paint(yellow),go(b3),paint(blue),go(b4),paint(blue)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
243,13,12,212,False,True,False,False,42.0,2023-03-29 11:09:27.916379,"go(f4),paint(green),go(d2),paint(green),go(c3),paint(green),go(d4),paint(green),go(c6),paint(green),go(e4),paint(yellow),go(d1),paint(yellow),go(b3),paint(yellow),go(a4),paint(yellow),go(c5),paint(yellow),go(e3),paint(red),go(d6),paint(red),go(b4),paint(red),go(a3),paint(red),go(c2),paint(red),go(f3),paint(blue),go(d5),paint(blue),go(c4),paint(blue),go(d3),paint(blue),go(c1),paint(blue),go(e4),paint(yellow),go(d1),paint(yellow),go(c5),paint(yellow),go(b3),paint(yellow),go(a4),paint(yellow)",1.0,1 (G),Gesture-interface,33.0,"go(f4),paint(green),go(d2),paint(green),go(c3),paint(green),go(d4),paint(green),go(c6),paint(green),go(e4),paint(yellow),go(d1),paint(yellow),go(b3),paint(yellow),go(a4),paint(yellow),go(c5),paint(yellow),go(e3),paint(red),go(d6),paint(red),go(b4),paint(red),go(a3),paint(red),go(c2),paint(red),go(f3),paint(blue),go(d5),paint(blue),go(c4),paint(blue),go(d3),paint(blue),go(c1),paint(blue),go(e4),paint(yellow),go(d1),paint(yellow),go(c5),paint(yellow),go(b3),paint(yellow),go(a4),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,9.0
124,14,1,4,False,True,False,False,24.0,2023-03-29 10:50:17.340192,"go(f3),paint(blue),go(f4),paint(blue),go(e4),paint(blue),go(e3),paint(blue),go(d3),paint(blue),go(d2),paint(blue),go(d4),paint(blue),go(d5),paint(blue),go(d6),paint(blue),go(d1),paint(blue),go(c6),paint(blue),go(c5),paint(blue),go(c4),paint(blue),go(c3),paint(blue),go(c2),paint(blue),go(c1),paint(blue),go(b3),paint(blue),go(b4),paint(blue),go(a3),paint(blue),go(a4),paint(blue)",1.0,1 (G),Gesture-interface,7.0,"paint({blue},{f3,f4,e4,e3,d3,d2,d4,d5,d6,d1,c6,c5,c4,c3,c2,c1,b3,b4,a3,a4})",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,17.0
125,14,2,22,False,True,False,False,13.0,2023-03-29 10:50:31.994965,"go(f4),paint(yellow),go(e4),paint(yellow),go(d4),paint(yellow),go(c4),paint(yellow),go(b4),paint(yellow),go(a4),paint(yellow),go(c5),paint(yellow),go(d5),paint(yellow),go(c6),paint(yellow),go(d6),paint(yellow),go(f3),paint(blue),go(e3),paint(blue),go(d3),paint(blue),go(c3),paint(blue),go(b3),paint(blue),go(a3),paint(blue),go(c2),paint(blue),go(d2),paint(blue),go(c1),paint(blue),go(d1),paint(blue)",1.0,1 (G),Gesture-interface,8.0,"paint({yellow},{f4,e4,d4,c4,b4,a4,c5,d5,c6,d6}),paint({blue},{f3,e3,d3,c3,b3,a3,c2,d2,c1,d1})",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,5.0
129,14,3,45,False,True,False,False,39.0,2023-03-29 10:51:12.209364,"go(d6),paint({red},2,down),go(d6),paint({red},2,down),go(f4),paint({red},6,down),go(d2),paint({red},2,down),go(d5),paint({yellow},2,down),go(d1),paint({yellow},2,down),go(f3),paint({yellow},6,down)",1.0,1 (G),Gesture-interface,34.0,"go(d6),paint({red},2,down),go(f4),paint({red},6,down),go(d2),paint({red},2,down),paint({yellow},{d5,c5,d1,c1}),go(f3),paint({yellow},6,down)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,5.0
131,14,4,68,False,True,False,False,23.0,2023-03-29 10:51:36.196699,"go(d6),paint({blue},2,down),go(f3),paint({blue},6,down),go(f4),paint({yellow},6,down),go(d1),paint({yellow},2,down),go(d5),paint({red},2,down),go(c2),paint({red},2,up)",1.0,1 (G),Gesture-interface,20.0,"go(d6),paint({blue},2,down),go(f3),paint({blue},6,down),go(f4),paint({yellow},6,down),go(d1),paint({yellow},2,down),go(d5),paint({red},2,down),go(c2),paint({red},2,up)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,3.0
135,14,5,86,False,True,False,False,20.0,2023-03-29 10:51:57.539783,"go(c2),paint({red},4,square up left down),go(d5),paint({green},4,square down right up),go(f4),paint({blue},6,down),go(e3),paint(yellow),go(d3),paint(yellow),go(c3),paint(yellow),go(b3),paint(yellow),go(a3),paint(yellow),go(f3),paint(yellow)",1.0,1 (G),Gesture-interface,16.0,"go(c2),paint({red},4,square up left down),go(d5),paint({green},4,square down right up),go(f4),paint({blue},6,down),paint({yellow},{e3,d3,c3,b3,a3,f3})",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
136,14,6,109,False,True,False,False,20.0,2023-03-29 10:52:19.320679,"go(a3),paint({yellow},5,l up left),go(a4),paint({red},5,l up right),go(f4),paint({green},5,l down right),go(f3),paint({blue},5,l down left)",1.0,1 (G),Gesture-interface,13.0,"go(a3),paint({yellow},5,l up left),go(a4),paint({red},5,l up right),go(f4),paint({green},5,l down right),go(f3),paint({blue},5,l down left)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,7.0
137,14,7,125,False,True,False,False,34.0,2023-03-29 10:52:55.030377,"go(c6),paint(yellow),go(d5),paint(yellow),go(c4),paint(yellow),go(d3),paint(yellow),go(c2),paint(yellow),go(d1),paint(yellow),go(a4),paint(yellow),go(b3),paint(yellow),go(e4),paint(yellow),go(f3),paint(yellow),go(a3),paint(red),go(b4),paint(red),go(c5),paint(red),go(c3),paint(red),go(c1),paint(red),go(d2),paint(red),go(d4),paint(red),go(d6),paint(red),go(e3),paint(red),go(f4),paint(red)",1.0,1 (G),Gesture-interface,30.0,"go(c6),paint(yellow),go(d5),paint(yellow),go(c4),paint(yellow),go(d3),paint(yellow),go(c2),paint(yellow),go(d1),paint(yellow),go(a4),paint(yellow),go(b3),paint(yellow),go(e4),paint(yellow),go(f3),paint(yellow),go(a3),paint(red),go(b4),paint(red),go(c5),paint(red),go(c3),paint(red),go(c1),paint(red),go(d2),paint(red),go(d4),paint(red),go(d6),paint(red),go(e3),paint(red),go(f4),paint(red)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
141,14,8,146,False,True,False,False,41.0,2023-03-29 10:53:36.939849,"go(a4),paint(blue),go(c4),paint(blue),go(c6),paint(blue),go(e4),paint(blue),go(c2),paint(blue),go(c4),paint(blue),go(f4),paint(red),go(e3),paint(red),go(c1),paint(red),go(d2),paint(red),go(c3),paint(red),go(d4),paint(red),go(c5),paint(red),go(d6),paint(red),go(b4),paint(red),go(a3),paint(red),go(b3),paint(yellow),go(d3),paint(yellow),go(f3),paint(yellow),go(f3),paint(yellow),go(d5),paint(yellow),go(d1),paint(yellow)",1.0,1 (G),Gesture-interface,36.0,"go(a4),paint(blue),go(c4),paint(blue),go(c6),paint(blue),go(e4),paint(blue),go(c2),paint(blue),go(c4),paint(blue),go(f4),paint(red),go(e3),paint(red),go(c1),paint(red),go(d2),paint(red),go(c3),paint(red),go(d4),paint(red),go(c5),paint(red),go(d6),paint(red),go(b4),paint(red),go(a3),paint(red),go(b3),paint(yellow),go(d3),paint(yellow),go(f3),paint(yellow),go(f3),paint(yellow),go(d5),paint(yellow),go(d1),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,5.0
144,14,9,165,False,True,False,False,47.0,2023-03-29 10:54:25.735872,"go(f3),paint(blue),go(d3),paint(blue),go(d5),paint(blue),go(b3),paint(blue),go(d1),paint(blue),go(d3),paint(blue),go(e3),paint(red),go(c1),paint(red),go(c3),paint(red),go(c5),paint(red),go(a3),paint(red),go(f4),paint(green),go(d4),paint(green),go(d2),paint(green),go(d6),paint(green),go(b4),paint(green),go(a4),paint(yellow),go(c2),paint(yellow),go(c6),paint(yellow),go(c4),paint(yellow),go(e4),paint(yellow)",1.0,1 (G),Gesture-interface,41.0,"go(f3),paint(blue),go(d3),paint(blue),go(d5),paint(blue),go(b3),paint(blue),go(d1),paint(blue),go(d3),paint(blue),go(e3),paint(red),go(c1),paint(red),go(c3),paint(red),go(c5),paint(red),go(a3),paint(red),go(f4),paint(green),go(d4),paint(green),go(d2),paint(green),go(d6),paint(green),go(b4),paint(green),go(a4),paint(yellow),go(c2),paint(yellow),go(c6),paint(yellow),go(c4),paint(yellow),go(e4),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,6.0
168,14,10,183,False,True,False,False,30.0,2023-03-29 10:58:46.238915,"go(f3),paint(blue),go(f4),paint(blue),go(c6),paint(blue),go(d5),paint(blue),go(c4),paint(blue),go(c3),paint(blue),go(b3),paint(blue),go(b4),paint(blue),go(c1),paint(blue),go(d2),paint(blue),go(a4),paint(yellow),go(a3),paint(yellow),go(c5),paint(yellow),go(d6),paint(yellow),go(d4),paint(yellow),go(e4),paint(yellow),go(e3),paint(yellow),go(d3),paint(yellow),go(c2),paint(yellow),go(d1),paint(yellow)",1.0,1 (G),Gesture-interface,18.0,"go(f3),paint(blue),go(f4),paint(blue),go(c6),paint(blue),go(d5),paint(blue),go(c4),paint(blue),go(c3),paint(blue),go(b3),paint(blue),go(b4),paint(blue),go(c1),paint(blue),go(d2),paint(blue),go(a4),paint(yellow),go(a3),paint(yellow),go(c5),paint(yellow),go(d6),paint(yellow),go(d4),paint(yellow),go(e4),paint(yellow),go(e3),paint(yellow),go(d3),paint(yellow),go(c2),paint(yellow),go(d1),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,12.0
174,14,11,198,False,True,False,False,28.0,2023-03-29 10:59:15.238166,"go(f3),paint(blue),go(f4),paint(blue),go(d5),paint(blue),go(d2),paint(blue),go(b4),paint(blue),go(b3),paint(blue),go(d4),paint(red),go(d3),paint(red),go(c2),paint(red),go(c1),paint(red),go(c6),paint(red),go(c5),paint(red),go(e4),paint(green),go(e3),paint(green),go(d1),paint(green),go(d6),paint(green),go(c4),paint(yellow),go(c3),paint(yellow),go(a4),paint(yellow),go(a3),paint(yellow)",1.0,1 (G),Gesture-interface,24.0,"go(f3),paint(blue),go(f4),paint(blue),go(d5),paint(blue),go(d2),paint(blue),go(b4),paint(blue),go(b3),paint(blue),go(d4),paint(red),go(d3),paint(red),go(c2),paint(red),go(c1),paint(red),go(c6),paint(red),go(c5),paint(red),go(e4),paint(green),go(e3),paint(green),go(d1),paint(green),go(d6),paint(green),go(c4),paint(yellow),go(c3),paint(yellow),go(a4),paint(yellow),go(a3),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
180,14,12,212,False,True,False,False,77.0,2023-03-29 11:00:33.466307,"go(f3),paint(blue),go(d5),paint(blue),go(c4),paint(blue),go(d3),paint(blue),go(c1),paint(blue),go(e3),paint(red),go(c2),paint(red),go(d6),paint(red),go(b4),paint(red),go(a3),paint(red),go(f4),paint(green),go(c6),paint(green),go(d4),paint(green),go(c3),paint(green),go(d2),paint(green),go(a4),paint(yellow),go(b3),paint(yellow),go(c5),paint(yellow),go(d1),paint(yellow),go(e4),paint(yellow)",1.0,1 (G),Gesture-interface,73.0,"go(f3),paint(blue),go(d5),paint(blue),go(c4),paint(blue),go(d3),paint(blue),go(c1),paint(blue),go(e3),paint(red),go(c2),paint(red),go(d6),paint(red),go(b4),paint(red),go(a3),paint(red),go(f4),paint(green),go(c6),paint(green),go(d4),paint(green),go(c3),paint(green),go(d2),paint(green),go(a4),paint(yellow),go(b3),paint(yellow),go(c5),paint(yellow),go(d1),paint(yellow),go(e4),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
126,15,1,2,False,False,False,True,8.0,2023-03-29 10:50:33.035949,fill_empty(blue),3.0,3 (P),Visual programming interface,0.0,fill_empty(blue),True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,8.0
132,15,2,17,True,False,False,True,74.0,2023-03-29 10:51:48.847905,"fill_empty(blue),go(f4),paint({yellow},6,down),go(d5),paint({yellow},2,square down right up)",2.0,2 (PF),Visual programming interface + feedback,69.0,"fill_empty(blue),go(f4),paint({yellow},6,down),go(d5),paint({yellow},2,square down right up)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,5.0
140,15,3,40,True,False,False,True,95.0,2023-03-29 10:53:26.801457,"fill_empty(red),go(d1),paint({yellow},2,down),go(f3),paint({yellow},6,down),go(d5),paint({yellow},2,down)",2.0,2 (PF),Visual programming interface + feedback,75.0,"fill_empty(red),go(d1),paint({yellow},2,down),go(f3),paint({yellow},6,down),go(d5),paint({yellow},2,down)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,20.0
143,15,4,70,True,True,False,False,41.0,2023-03-29 10:54:08.877722,"fill_empty(blue),go(a1),go(f4),paint({yellow},6,down),go(d5),paint({red},2,down),go(d2),paint({red},2,down)",0.0,0 (GF),Gesture interface + feedback,22.0,"fill_empty(blue),go(f4),paint({yellow},6,down),go(d5),paint({red},2,down),go(d2),paint({red},2,down)",True,18.0,20.0,virtual,False,18.0,20.0,virtual,False,,19.0
178,15,5,82,True,True,False,False,19.0,2023-03-29 11:00:04.380816,"go(f3),paint({yellow},6,down),go(f4),paint({blue},6,down),go(d5),paint({green},4,square down right up),go(d1),paint({red},4,square down right up)",0.0,0 (GF),Gesture interface + feedback,12.0,"go(f3),paint({yellow},6,down),go(f4),paint({blue},6,down),go(d5),paint({green},4,square down right up),go(d1),paint({red},4,square down right up)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,7.0
181,15,6,112,True,True,False,False,30.0,2023-03-29 11:00:38.331744,"go(a4),paint({red},5,l up right),go(f4),paint({green},3,down),go(d5),paint(green),go(d6),paint(green),go(f3),paint(blue),go(e3),paint(blue),go(d3),paint(blue),go(c2),paint(blue),go(d1),paint(blue),go(d1),paint(blue),go(c1),paint({yellow},5,l right down),go(d2),paint(blue)",0.0,0 (GF),Gesture interface + feedback,26.0,"go(a4),paint({red},5,l up right),go(f4),paint({green},3,down),go(d5),paint(green),go(d6),paint(green),paint({blue},{f3,e3,d3,c2}),go(d1),paint(blue),go(c1),paint({yellow},5,l right down),go(d2),paint(blue)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
191,15,7,134,True,True,False,False,42.0,2023-03-29 11:01:23.447566,"go(a3),paint({red},4,diagonal up right),go(a4),paint({yellow},6,zig-zag up left right),go(d5),paint(yellow),go(c6),paint(yellow),go(c4),paint(yellow),go(d3),paint(yellow),go(c2),paint(yellow),go(d1),paint(yellow),go(c1),paint({red},4,diagonal up right),go(c2),paint({red},2,diagonal up right),go(c3),paint({red},2,diagonal up right),go(c2),paint({yellow},3,diagonal up right)",0.0,0 (GF),Gesture interface + feedback,37.0,"go(a3),paint({red},4,diagonal up right),go(a4),paint({yellow},6,zig-zag up left right),paint({yellow},{d5,c6,c4,d3,c2,d1}),go(c1),paint({red},4,diagonal up right),paint({red},{c2,d3,c3,d4}),go(c2),paint({yellow},3,diagonal up right)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,5.0
206,15,8,152,True,True,False,False,59.0,2023-03-29 11:02:23.827760,"go(a3),paint({red},4,diagonal up right),go(a4),paint(blue),go(c6),paint(blue),go(c4),paint(blue),go(e4),paint(blue),go(c2),paint(blue),go(b4),paint({red},5,zig-zag up left right),go(f3),paint(yellow),go(d3),paint(yellow),go(d5),paint(yellow),go(d1),paint(yellow),go(b3),paint(yellow),go(c1),paint({red},2,diagonal up right)",0.0,0 (GF),Gesture interface + feedback,55.0,"go(a3),paint({red},4,diagonal up right),go(a4),paint(blue),go(c6),paint(blue),go(c4),paint(blue),go(e4),paint(blue),go(c2),paint(blue),go(b4),paint({red},5,zig-zag up left right),go(f3),paint(yellow),go(d3),paint(yellow),go(d5),paint(yellow),go(d1),paint(yellow),go(b3),paint(yellow),go(c1),paint({red},2,diagonal up right)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
213,15,9,171,True,True,False,False,73.0,2023-03-29 11:03:44.511477,"go(b4),paint(green),go(d6),paint(green),go(d4),paint(green),go(f4),paint(green),go(d3),paint(green),go(d2),paint(green),go(d3),paint(blue),go(f3),paint(blue),go(b3),paint(blue),go(d1),paint(blue),go(d5),paint(blue),go(c1),paint(red),go(c3),paint(red),go(c5),paint(red),go(e3),paint(red),go(a3),paint(red),go(b3),paint(blue),go(e4),paint(yellow),go(c2),paint(yellow),go(c4),paint(yellow),go(c6),paint(yellow),go(a4),paint(yellow)",0.0,0 (GF),Gesture interface + feedback,68.0,"go(b4),paint(green),go(d6),paint(green),go(d4),paint(green),go(f4),paint(green),go(d3),paint(green),go(d2),paint(green),go(d3),paint(blue),go(f3),paint(blue),go(b3),paint(blue),go(d1),paint(blue),go(d5),paint(blue),go(c1),paint(red),go(c3),paint(red),go(c5),paint(red),go(e3),paint(red),go(a3),paint(red),go(b3),paint(blue),go(e4),paint(yellow),go(c2),paint(yellow),go(c4),paint(yellow),go(c6),paint(yellow),go(a4),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,5.0
215,15,10,185,True,True,False,False,28.0,2023-03-29 11:04:14.869832,"go(c1),paint(blue),go(d2),paint(blue),go(c3),paint(blue),go(b3),paint(blue),go(b4),paint(blue),go(c4),paint(blue),go(d5),paint(blue),go(c6),paint(blue),go(f3),paint({blue},2,right),go(d1),paint(yellow),go(c2),paint(yellow),go(d3),paint(yellow),go(d4),paint(yellow),go(e4),paint(yellow),go(e3),paint(yellow),go(c5),paint(yellow),go(d6),paint(yellow),go(a3),paint(yellow),go(a4),paint(yellow)",0.0,0 (GF),Gesture interface + feedback,24.0,"paint({blue},{c1,d2,c3,b3,b4,c4,d5,c6}),go(f3),paint({blue},2,right),paint({yellow},{d1,c2,d3,d4,e4,e3,c5,d6}),go(a3),paint(yellow),go(a4),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
218,15,11,202,True,True,False,False,41.0,2023-03-29 11:04:57.921976,"go(c1),paint(red),go(c2),paint(red),go(d3),paint(red),go(d4),paint(red),go(c5),paint(red),go(c6),paint(red),go(e3),paint(green),go(e4),paint(green),go(d1),paint(green),go(d6),paint(green),go(b3),paint(yellow),go(b3),paint(yellow),go(c3),paint(yellow),go(c4),paint(yellow),go(a3),paint(yellow),go(a4),paint(yellow),go(b3),paint(blue),go(b4),paint(blue),go(d2),paint(blue),go(d5),paint(blue),go(f3),paint(blue),go(f4),paint(blue)",0.0,0 (GF),Gesture interface + feedback,37.0,"paint({red},{c1,c2,d3,d4,c5,c6}),go(e3),paint(green),go(e4),paint(green),go(d1),paint(green),go(d6),paint(green),go(b3),paint(yellow),go(c3),paint(yellow),go(c4),paint(yellow),go(a3),paint(yellow),go(a4),paint(yellow),go(b3),paint(blue),go(b4),paint(blue),go(d2),paint(blue),go(d5),paint(blue),go(f3),paint(blue),go(f4),paint(blue)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
223,15,12,217,True,True,False,False,68.0,2023-03-29 11:06:07.592381,"go(d2),paint(green),go(c3),paint(green),go(d4),paint(green),go(f4),paint(green),go(c6),paint(green),go(a3),paint({green,red},2,diagonal up right),go(a3),paint(red),go(d6),paint(red),go(c2),paint(red),go(e3),paint(red),go(a4),paint(yellow),go(b3),paint(yellow),go(c5),paint(yellow),go(e4),paint(yellow),go(d1),paint(yellow),go(f3),paint(blue),go(c4),paint(blue),go(d3),paint(blue),go(d4),paint(blue),go(d5),paint(blue),go(d4),paint(green),go(c1),paint(blue)",0.0,0 (GF),Gesture interface + feedback,64.0,"go(d2),paint(green),go(c3),paint(green),go(d4),paint(green),go(f4),paint(green),go(c6),paint(green),go(a3),paint({green,red},2,diagonal up right),go(a3),paint(red),go(d6),paint(red),go(c2),paint(red),go(e3),paint(red),go(a4),paint(yellow),go(b3),paint(yellow),go(c5),paint(yellow),go(e4),paint(yellow),go(d1),paint(yellow),go(f3),paint(blue),go(c4),paint(blue),go(d3),paint(blue),go(d4),paint(blue),go(d5),paint(blue),go(d4),paint(green),go(c1),paint(blue)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
127,16,1,2,False,False,False,True,7.0,2023-03-29 10:50:35.879813,fill_empty(blue),3.0,3 (P),Visual programming interface,1.0,fill_empty(blue),True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,6.0
133,16,2,24,True,False,False,True,73.0,2023-03-29 10:51:50.499141,"fill_empty(blue),go(a4),paint({yellow},6,up),go(d5),paint({yellow},2,square down right up)",2.0,2 (PF),Visual programming interface + feedback,62.0,"fill_empty(blue),go(a4),paint({yellow},6,up),go(d5),paint({yellow},2,square down right up)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,11.0
142,16,3,47,True,False,False,True,130.0,2023-03-29 10:54:02.773954,"fill_empty(yellow),go(d2),paint({red},2,down),go(a4),paint({red},6,up),go(c6),paint({red},2,up)",2.0,2 (PF),Visual programming interface + feedback,122.0,"fill_empty(yellow),go(d2),paint({red},2,down),go(a4),paint({red},6,up),go(c6),paint({red},2,up)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,8.0
520,16,4,,,,,,,,,,,,,,False,,,,,,,,,virtual,
521,16,5,,,,,,,,,,,,,,False,,,,,,,,,virtual,
